Disaster_Event_Id,Alert_Level,Alert_Score,Episode_Alert_Level,Episode_Alert_Score,From_Date,To_Date,Severity,Source,Iso3,Event_Type,GDACS _ID,Name,Country,Exposed_Population,Maximum_Wind_Speed,Category,Vulnerability
TC_UNK_20080428_2,Red,3,Green,1,4/28/2008,5/3/2008,74.029824,JTWC,,TC,TC 10238,NARGIS-08,Ocean / Sea area,7 million  ,74 km/h ,Tropical Storm,N/A 
TC_UNK_20110522_3,Orange,2,Green,1,5/22/2011,5/29/2011,64.37376,JRC,JPN,TC,TC 24054,SONGDA-11,Japan,No people  ,64 km/h ,Tropical Storm,Low 
TC_UNK_20110728_4,Green,1,Green,1,7/28/2011,8/8/2011,286.463232,JRC,JPN,TC,TC 25110,MUIFA-11,Japan,1.2 million  ,286 km/h ,Catastrophic,Low 
TC_UNK_20110731_5,Green,1,Green,1,7/31/2011,8/6/2011,222.089472,JRC,,TC,TC 25192,EUGENE-11,Ocean / Sea area,No people  ,222 km/h ,Extreme,N/A 
TC_UNK_20110726_6,Green,1,Green,1,7/26/2011,7/30/2011,120.7008,JRC,CHN,TC,TC 25101,NOCK-TEN-11,China,No people  ,121 km/h ,Minimal,High 
TC_UNK_20110726_6,Green,1,Green,1,7/26/2011,7/30/2011,120.7008,JRC,PHL,TC,TC 25101,NOCK-TEN-11,Philippines,No people  ,121 km/h ,Minimal,High 
TC_UNK_20110727_7,Green,1,Green,1,7/27/2011,7/30/2011,101.388672,JRC,MEX,TC,TC 25153,DON-11,Mexico,No people  ,101 km/h ,Tropical Storm,Medium 
TC_UNK_20110727_7,Green,1,Green,1,7/27/2011,7/30/2011,101.388672,JRC,USA,TC,TC 25153,DON-11,United States,No people  ,101 km/h ,Tropical Storm,Medium 
TC_UNK_20110718_8,Green,1,Green,1,7/18/2011,7/24/2011,204.386688,JRC,MEX,TC,TC 25008,DORA-11,Mexico,No people  ,204 km/h ,Extensive,Medium 
TC_CAN_20110830_9,Green,1,Green,1,8/30/2011,9/10/2011,212.433408,JRC,CAN,TC,TC 25669,KATIA-11,Canada,No people  ,212 km/h ,Extreme,Low 
TC_CAN_20110830_9,Green,1,Green,1,8/30/2011,9/10/2011,212.433408,JRC,GBR,TC,TC 25669,KATIA-11,United Kingdom,No people  ,212 km/h ,Extreme,Low 
TC_CAN_20110830_9,Green,1,Green,1,8/30/2011,9/10/2011,212.433408,JRC,IMN,TC,TC 25669,KATIA-11,Isle Of Man,No people  ,212 km/h ,Extreme,Low 
TC_CAN_20110830_9,Green,1,Green,1,8/30/2011,9/10/2011,212.433408,JRC,IRL,TC,TC 25669,KATIA-11,Ireland,No people  ,212 km/h ,Extreme,Low 
TC_JPN_20110825_10,Green,1,Green,1,8/25/2011,9/4/2011,175.418496,JRC,JPN,TC,TC 25618,TALAS-11,Japan,No people  ,175 km/h ,Moderate,Low 
TC_CHN_20110823_11,Orange,2,Green,1,8/23/2011,8/31/2011,268.760448,JRC,CHN,TC,TC 25577,NANMADOL-11,China,1.4 million  ,269 km/h ,Catastrophic,Medium 
TC_CHN_20110823_11,Orange,2,Green,1,8/23/2011,8/31/2011,268.760448,JRC,PHL,TC,TC 25577,NANMADOL-11,Philippines,1.4 million  ,269 km/h ,Catastrophic,Medium 
TC_UNK_20110828_12,Green,1,Green,1,8/28/2011,8/29/2011,74.029824,JRC,,TC,TC 25662,JOSE-11,Ocean / Sea area,No people  ,74 km/h ,Tropical Storm,N/A 
TC_DOM_20110820_13,Orange,2,Green,1,8/20/2011,8/29/2011,212.433408,JRC,BHS,TC,TC 25532,IRENE-11,Bahamas,31 million  ,212 km/h ,Extreme,Medium 
TC_DOM_20110820_13,Orange,2,Green,1,8/20/2011,8/29/2011,212.433408,JRC,DOM,TC,TC 25532,IRENE-11,Dominican Republic,31 million  ,212 km/h ,Extreme,Medium 
TC_DOM_20110820_13,Orange,2,Green,1,8/20/2011,8/29/2011,212.433408,JRC,PRI,TC,TC 25532,IRENE-11,Puerto Rico,31 million  ,212 km/h ,Extreme,Medium 
TC_DOM_20110820_13,Orange,2,Green,1,8/20/2011,8/29/2011,212.433408,JRC,USA,TC,TC 25532,IRENE-11,United States,31 million  ,212 km/h ,Extreme,Medium 
TC_UNK_20110825_14,Green,1,Green,1,8/25/2011,8/27/2011,93.341952,JRC,,TC,TC 25619,TEN-11,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_UNK_20110924_15,Green,1,Green,1,9/24/2011,10/9/2011,148.059648,JRC,,TC,TC 26125,PHILIPPE-11,Ocean / Sea area,No people  ,148 km/h ,Minimal,N/A 
TC_PHL_20110927_16,Orange,2,Green,1,9/27/2011,10/5/2011,241.4016,JRC,PHL,TC,TC 26165,NALGAE-11,Philippines,No people  ,241 km/h ,Extreme,Medium 
TC_BMU_20110921_17,Green,1,Green,1,9/21/2011,10/3/2011,222.089472,JRC,AIA,TC,TC 26073,OPHELIA-11,Anguilla,No people  ,222 km/h ,Extreme,High 
TC_BMU_20110921_17,Green,1,Green,1,9/21/2011,10/3/2011,222.089472,JRC,BMU,TC,TC 26073,OPHELIA-11,Bermuda,No people  ,222 km/h ,Extreme,High 
TC_BMU_20110921_17,Green,1,Green,1,9/21/2011,10/3/2011,222.089472,JRC,CAN,TC,TC 26073,OPHELIA-11,Canada,No people  ,222 km/h ,Extreme,High 
TC_BMU_20110921_17,Green,1,Green,1,9/21/2011,10/3/2011,222.089472,JRC,DMA,TC,TC 26073,OPHELIA-11,Dominica,No people  ,222 km/h ,Extreme,High 
TC_BMU_20110921_17,Green,1,Green,1,9/21/2011,10/3/2011,222.089472,JRC,GLP,TC,TC 26073,OPHELIA-11,Guadeloupe,No people  ,222 km/h ,Extreme,High 
TC_BMU_20110921_17,Green,1,Green,1,9/21/2011,10/3/2011,222.089472,JRC,MSR,TC,TC 26073,OPHELIA-11,Montserrat,No people  ,222 km/h ,Extreme,High 
TC_MEX_20110921_18,Green,1,Green,1,9/21/2011,9/30/2011,241.4016,JRC,MEX,TC,TC 26076,HILARY-11,Mexico,No people  ,241 km/h ,Extreme,Medium 
TC_PHL_20110924_19,Orange,2,Green,1,9/24/2011,9/30/2011,241.4016,JRC,PHL,TC,TC 26116,NESAT-11,Philippines,2.4 million  ,241 km/h ,Extreme,Medium 
TC_UNK_20110925_20,Green,1,Green,1,9/25/2011,9/26/2011,64.37376,JRC,,TC,TC 26129,HAITANG-11,Ocean / Sea area,No people  ,64 km/h ,Tropical Storm,N/A 
TC_JPN_20110913_21,Green,1,Green,1,9/13/2011,9/21/2011,212.433408,JRC,JPN,TC,TC 25931,ROKE-11,Japan,35 million  ,212 km/h ,Extreme,Low 
TC_BLZ_20111024_22,Green,1,Green,1,10/24/2011,10/28/2011,194.730624,JRC,BLZ,TC,TC 26557,RINA-11,Belize,No people  ,195 km/h ,Extensive,Medium 
TC_BLZ_20111024_22,Green,1,Green,1,10/24/2011,10/28/2011,194.730624,JRC,HND,TC,TC 26557,RINA-11,Honduras,No people  ,195 km/h ,Extensive,Medium 
TC_BLZ_20111024_22,Green,1,Green,1,10/24/2011,10/28/2011,194.730624,JRC,MEX,TC,TC 26557,RINA-11,Mexico,No people  ,195 km/h ,Extensive,Medium 
TC_IND_20111126_23,Green,1,Green,1,11/26/2011,11/26/2011,101.388672,JRC,IND,TC,TC 27024,FIVE-11,India,No people  ,101 km/h ,Tropical Storm,High 
TC_UNK_20111120_24,Green,1,Green,1,11/20/2011,11/25/2011,231.745536,JRC,,TC,TC 26956,KENNETH-11,Ocean / Sea area,No people  ,232 km/h ,Extreme,N/A 
TC_UNK_20111231_25,Green,1,Green,1,12/31/2011,1/4/2012,212.433408,JRC,,TC,TC 27491,BENILDE-12,Ocean / Sea area,No people  ,212 km/h ,Extreme,N/A 
TC_IND_20111227_26,Orange,2,Green,1,12/27/2011,12/30/2011,130.356864,JRC,IND,TC,TC 27461,THANE-11,India,No people  ,130 km/h ,Minimal,High 
TC_AUS_20111225_27,Green,1,Green,1,12/25/2011,12/27/2011,83.685888,JRC,AUS,TC,TC 27450,GRANT-11,Australia,No people  ,84 km/h ,Tropical Storm,Low 
TC_UNK_20120126_28,Green,1,Green,1,1/26/2012,2/2/2012,185.07456,JRC,,TC,TC 27952,IGGY-12,Ocean / Sea area,No people  ,185 km/h ,Extensive,N/A 
TC_MOZ_20120119_29,Orange,2,Green,1,1/19/2012,1/28/2012,259.104384,JRC,MOZ,TC,TC 27865,FUNSO-12,Mozambique,No people  ,259 km/h ,Catastrophic,High 
TC_REU_20120229_30,Green,1,Green,1,2/29/2012,3/10/2012,167.371776,JRC,MDG,TC,TC 28552,IRINA-12,Madagascar,No people  ,167 km/h ,Moderate,High 
TC_REU_20120229_30,Green,1,Green,1,2/29/2012,3/10/2012,167.371776,JRC,MOZ,TC,TC 28552,IRINA-12,Mozambique,No people  ,167 km/h ,Moderate,High 
TC_REU_20120229_30,Green,1,Green,1,2/29/2012,3/10/2012,167.371776,JRC,ZAF,TC,TC 28552,IRINA-12,South Africa,No people  ,167 km/h ,Moderate,High 
TC_UNK_20120229_31,Green,1,Green,1,2/29/2012,3/1/2012,101.388672,JRC,,TC,TC 28569,FIFTEEN-12,Ocean / Sea area,No people  ,101 km/h ,Tropical Storm,N/A 
TC_VNM_20120329_32,Green,1,Green,1,3/29/2012,4/1/2012,148.059648,JRC,VNM,TC,TC 29158,PAKHAR-12,Vietnam,No people  ,148 km/h ,Minimal,High 
TC_USA_20120526_33,Green,1,Green,1,5/26/2012,5/30/2012,93.341952,JRC,USA,TC,TC 30474,BERYL-12,United States,No people  ,93 km/h ,Tropical Storm,Low 
TC_GUM_20120522_34,Green,1,Green,1,5/22/2012,5/27/2012,157.715712,JRC,GUM,TC,TC 30383,SANVU-12,Guam,No people  ,158 km/h ,Moderate,Medium 
TC_MEX_20120522_35,Green,1,Green,1,5/22/2012,5/26/2012,185.07456,JRC,MEX,TC,TC 30374,BUD-12,Mexico,No people  ,185 km/h ,Extensive,Medium 
TC_UNK_20120519_36,Green,1,Green,1,5/19/2012,5/22/2012,83.685888,JRC,,TC,TC 30349,ALBERTO-12,Ocean / Sea area,No people  ,84 km/h ,Tropical Storm,N/A 
TC_CHN_20120626_37,Green,1,Green,1,6/26/2012,6/30/2012,111.044736,JRC,CHN,TC,TC 31024,DOKSURI-12,China,No people  ,111 km/h ,Tropical Storm,Medium 
TC_UNK_20120629_38,Green,1,Green,1,6/29/2012,6/30/2012,74.029824,JRC,,TC,TC 31075,TWENTYONE-12,Ocean / Sea area,No people  ,74 km/h ,Tropical Storm,N/A 
TC_USA_20120623_39,Green,1,Green,1,6/23/2012,6/27/2012,130.356864,JRC,USA,TC,TC 30970,DEBBY-12,United States,No people  ,130 km/h ,Minimal,Low 
TC_UNK_20120619_40,Green,1,Green,1,6/19/2012,6/22/2012,120.7008,JRC,,TC,TC 30892,CHRIS-12,Ocean / Sea area,No people  ,121 km/h ,Minimal,N/A 
TC_CHN_20120728_41,Orange,2,Green,1,7/28/2012,8/3/2012,194.730624,JRC,CHN,TC,TC 31574,SAOLA-12,China,8.8 million  ,195 km/h ,Extensive,Medium 
TC_CHN_20120730_42,Orange,2,Green,1,7/30/2012,8/2/2012,138.403584,JRC,CHN,TC,TC 31589,DAMREY-12,China,20 thousand  ,138 km/h ,Minimal,Medium 
TC_CHN_20120721_43,Red,3,Red,3,7/21/2012,7/24/2012,212.433408,JRC,CHN,TC,TC 31445,VICENTE-12,China,6.1 million  ,212 km/h ,Extreme,Medium 
TC_UNK_20120830_44,Green,1,Green,1,8/30/2012,9/11/2012,175.418496,JRC,,TC,TC 32187,LESLIE-12,Ocean / Sea area,No people  ,175 km/h ,Moderate,N/A 
TC_UNK_20120829_45,Green,1,Green,1,8/29/2012,9/2/2012,175.418496,JRC,,TC,TC 32156,KIRK-12,Ocean / Sea area,No people  ,175 km/h ,Moderate,N/A 
TC_UNK_20120828_46,Green,1,Green,1,8/28/2012,9/2/2012,138.403584,JRC,,TC,TC 32143,ILEANA-12,Ocean / Sea area,No people  ,138 km/h ,Minimal,N/A 
TC_USA_20120821_47,Green,1,Green,1,8/21/2012,8/30/2012,175.418496,JRC,USA,TC,TC 32032,ISAAC-12,United States,1.6 million  ,175 km/h ,Moderate,Low 
TC_CHN_20120819_48,Red,3,Green,1,8/19/2012,8/30/2012,241.4016,JRC,CHN,TC,TC 31997,TEMBIN-12,China,3.8 million  ,241 km/h ,Extreme,Medium 
TC_JPN_20120820_49,Red,3,Green,1,8/20/2012,8/28/2012,249.44832,JRC,JPN,TC,TC 32007,BOLAVEN-12,Japan,1.2 million  ,249 km/h ,Extreme,Low 
TC_UNK_20120823_50,Green,1,Green,1,8/23/2012,8/24/2012,111.044736,JRC,,TC,TC 32054,JOYCE-12,Ocean / Sea area,No people  ,111 km/h ,Tropical Storm,N/A 
TC_PRT_20120912_51,Green,1,Green,1,9/12/2012,10/4/2012,148.059648,JRC,PRT,TC,TC 32517,NADINE-12,Portugal,No people  ,148 km/h ,Minimal,Low 
TC_JPN_20120920_52,Green,1,Green,1,9/20/2012,9/30/2012,268.760448,JRC,JPN,TC,TC 32686,JELAWAT-12,Japan,No people  ,269 km/h ,Catastrophic,Low 
TC_MEX_20120928_53,Green,1,Green,1,9/28/2012,9/29/2012,83.685888,JRC,MEX,TC,TC 32845,NORMAN-12,Mexico,No people  ,84 km/h ,Tropical Storm,Medium 
TC_UNK_20120924_54,Green,1,Green,1,9/24/2012,9/29/2012,111.044736,JRC,,TC,TC 32758,EWINIAR-12,Ocean / Sea area,No people  ,111 km/h ,Tropical Storm,N/A 
TC_UNK_20120922_55,Green,1,Green,1,9/22/2012,9/28/2012,204.386688,JRC,,TC,TC 32724,MIRIAM-12,Ocean / Sea area,No people  ,204 km/h ,Extensive,N/A 
TC_UNK_20121030_56,Green,1,Green,1,10/30/2012,11/4/2012,93.341952,JRC,,TC,TC 33424,ROSA-12,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_IND_20121030_57,Orange,2,Orange,2,10/30/2012,10/31/2012,101.388672,JRC,IND,TC,TC 33400,NILAM-12,India,No people  ,101 km/h ,Tropical Storm,High 
TC_IND_20121030_57,Orange,2,Orange,2,10/30/2012,10/31/2012,101.388672,JRC,LKA,TC,TC 33400,NILAM-12,Sri Lanka,No people  ,101 km/h ,Tropical Storm,High 
